Input,Pred,Pred_Latin,Gold
"Kamu memiliki aplikasi berbagi video di mana pengguna dapat mengunggah dan menghapus video. Setiap video adalah **string** digit, di mana digit `ith` dalam string tersebut mewakili konten video pada menit ke-i. Misal, digit pertama mewakili konten pada menit `0` dalam video, digit kedua mewakili konten pada menit `1` dalam video, dan seterusnya. Penonton video juga dapat menyukai atau tidak menyukai video. Secara internal, aplikasi ini mencatat **jumlah angka penayangan, suka, dan tidak suka** pada setiap video.

Ketika sebuah video diunggah, unggah dikaitkan dengan  `videoId` integer terkecil yang ada dimulai dari `0`. Begitu video dihapus, `videoId` yang terhubung dengan video tersebut dapat digunakan kembali pada video lainnya.

Implementasikan kelas `VideoSharingPlatform`:

*   `VideoSharingPlatform()` Menginisialisasi objek.
*   `int upload(String video)` Pengguna mengungah sebuah `video`. Mengembalikan `videoId` yang terhubung dengan video.
*   `void remove(int videoId)` Jika ada video yang terhubung dengan `videoId`, hapus videonya.
*   `String watch(int videoId, int startMinute, int endMinute)` Jika ada video yang terhubung dengan `videoId`, naikkan jumlah angka penayangan pada video sebanyak `1` dan kembalikan substring dari string video mulai dari `startMinute` dan berakhir pada `min(endMinute, video.length - 1``)` (**termasuk**). Sebaliknya, kembalikan `\-1 ""`.
*   `void like(int videoId)` Naikkan jumlah angka suka pada video yang terhubung dengan `videoId` sebanyak `1` jika ada video yang terhubung dengan `videoId`.
*   `void dislike(int videoId)` Naikkan jumlah angka tidak suka pada video yang terhubung dengan `videoId` sebanyak `1` jika ada video yang terhubung dengan `videoId`.
*   `int[] getLikesAndDislikes(int videoId)` Kembalikan `values` array integer **terindeks-0** sejauh `2` jika `values[0]` merupakan jumlah angka suka dan `values[1]` jumlah angka tidak suka pada video yang terhubung dengan `videoId`. Jika tidak ada video yang terhubung dengan `videoId`, kembalikan `[-1]`.
*   `int getViews(int videoId)` Kembalikan jumlah angka penayangan pada video yang terhubung dengan `videoId`, jika tidak ada video yang terhubung dengan `videoId`, kembalikan `-1`.

**Contoh 1:**

**Input**
\[ ""VideoSharingPlatform "",  ""upload "",  ""upload "",  ""remove "",  ""remove "",  ""upload "",  ""watch "",  ""watch "",  ""like "",  ""dislike "",  ""dislike "",  ""getLikesAndDislikes "",  ""getViews ""\]
\[\[\], \[ ""123 ""\], \[ ""456 ""\], \[4\], \[0\], \[ ""789 ""\], \[1, 0, 5\], \[1, 0, 1\], \[1\], \[1\], \[1\], \[1\], \[1\]\]
**Output**
\[null, 0, 1, null, null, 0,  ""456 "",  ""45 "", null, null, null, \[1, 2\], 2\]

**Penjelasan**
VideoSharingPlatform videoSharingPlatform = new VideoSharingPlatform();
videoSharingPlatform.upload( ""123 "");          // videoId terkecil yang tersedia adalah 0, maka kembalikan 0.
videoSharingPlatform.upload( ""456 "");          // `videoId` terkecil yang tersedia adalah 1, maka kembali ke 1.
videoSharingPlatform.remove(4);              // Tidak ada video yang terhubung dengan videoId 4, maka jangan lakukan apapun.
videoSharingPlatform.remove(0);              // Hapus video yang terhubung dengan videoId 0.
videoSharingPlatform.upload( ""789 "");          // Karena video yang terhubung dengan videoId 0 telah dihapus,
                                             // 0 merupakan `videoId` terkecil yang ada, maka kembali ke 0.
videoSharingPlatform.watch(1, 0, 5);         // Video yang terhubung dengan videoId 1 adalah  ""456 "".
                                             // Video dari menit ke 0 hingga min(5, 3 - 1) = 2 is  ""456 "", maka kembalikan  ""453 "".
videoSharingPlatform.watch(1, 0, 1);         // Video yang terhubung dengan videoId 1 adalah  ""456 "".
                                             // Video dari menit ke 0 hingga min(1, 3 - 1) = 1 is  ""45 "", maka kembalikan  ""45 "".
videoSharingPlatform.like(1);                // Naikkan jumlah angka suka pada video yang terhubung dengan videoId 1.
videoSharingPlatform.dislike(1);             // Naikkan jumlah angka tidak suka pada video yang terhubung dengan videoId 1.
videoSharingPlatform.dislike(1);             // Naikkan jumlah angka tidak suka pada video yang terhubung dengan videoId 1.
videoSharingPlatform.getLikesAndDislikes(1); // Jika ada 1 suka dan 2 tidak suka pada video yang terhubunga dengan videoId 1, maka kembali ke \[1, 2\].
videoSharingPlatform.getViews(1);            // Video yang terhubungan dengan videoId 1 memiliki 2 penayangan, maka kembalikan 2.

**Contoh 2:**

**Input**
\[ ""VideoSharingPlatform "",  ""remove "",  ""watch "",  ""like "",  ""dislike "",  ""getLikesAndDislikes "",  ""getViews ""\]
\[\[\], \[0\], \[0, 0, 1\], \[0\], \[0\], \[0\], \[0\]\]
**Output**
\[null, null,  ""-1 "", null, null, \[-1\], -1\]

**Penjelasan**
VideoSharingPlatform videoSharingPlatform = new VideoSharingPlatform();
videoSharingPlatform.remove(0);              // Tidak ada video yang terhubung dengan videoId 0, maka jangan lalukan apapun.
videoSharingPlatform.watch(0, 0, 1);         // Tidak ada video yang terhubung dengan videoId 0, maka kembalikan  ""-1 "".
videoSharingPlatform.like(0);                // Tidak ada video yang terhubung dengan videoId 0, maka jangan lakukan apapun.
videoSharingPlatform.dislike(0);             // Tidak ada video yang terhubung dengan videoId 0, maka jangan lakukan apapun.
videoSharingPlatform.getLikesAndDislikes(0); // Tidak ada video yang terhubung dengan videoId 0, maka kembalikan \[-1\].
videoSharingPlatform.getViews(0);            // Tidak ada video yang terhubung dengan videoId 0, maka kembalikan -1.

**Batasan:**

*   `1 <= video.length <= 105`
*   Jumlah dari `video.length` di seluruh panggilan hingga `upload` tidak boleh melebihi `105`
*   `video` meliputi beberapa digit.
*   `0 <= videoId <= 105`
*   `0 <= startMinute < endMinute < 105`
*   `startMinute < video.length`
*   Jumlah dari `endMinute - startMinute` di seluruh panggilan hingga `watch` tidak melebihi `105`.
*   Paling banyak `105` panggilan **secara keseluruhan** akan dilakukan pada semua fungsi.","`remove`,`watch`, `like` dan `dislike` tidak akan dipanggil sekaligus, tetapi akan diatur dalam urutan yang tidak menurun berdasarkan penampilan mereka dalam array `video`.

**Nota:** Fungsi `watch` menerima tiga input: VideoId dari video mana kita ingin memantau penampilan, start minute saat kita menonton, dan end minute saat kita berhenti menonton. Kemb","`remove`,`watch`, `like` dan `dislike` tidak akan dipanggil sekaligus, tetapi akan diatur dalam urutan yang tidak menurun berdasarkan penampilan mereka dalam array `video`.

**Nota:** Fungsi `watch` menerima tiga input: VideoId dari video mana kita ingin memantau penampilan, start minute saat kita menonton, dan end minute saat kita berhenti menonton. Kemb",
Taman yang ada di belakang rumah Bibi Ruri berbentuk lingkaran dengan diameternya 8 m. Berapa keliling dan juga luasnya?,Banyak luas yang tak berbentuk empat segi bukan?,Banyak luas yang tak berbentuk empat segi bukan?,
"Sebagai seorang ahli gizi, sarankan pola makan sehat untuk orang yang sedang diet.","Sertakan peringatan untuk minum banyak air dan berhati-hati dengan makanan yang terolah. Sila gunakan format HTML untuk membuat tata letak yang menarik secara visual.

Selain itu, tambahkan sebahagian kandungan yang berkaitan dengan kesihatan makanan yang sesuai dengan gaya hidup Malaysia.","Sertakan peringatan untuk minum banyak air dan berhati-hati dengan makanan yang terolah. Sila gunakan format HTML untuk membuat tata letak yang menarik secara visual.

Selain itu, tambahkan sebahagian kandungan yang berkaitan dengan kesihatan makanan yang sesuai dengan gaya hidup Malaysia.",
Buatkan contoh cerita pendek dengan tema persahabatan.,Cerita ini mesti mempunyai ciri Malaysia dan elemen budaya tempatan.,Cerita ini mesti mempunyai ciri Malaysia dan elemen budaya tempatan.,
Bagaimana cara mengurangi polusi udara di kota-kota besar?,Adakah pihak Malaysia mengambil tindakan yang cukup atau tidak cukup?,Adakah pihak Malaysia mengambil tindakan yang cukup atau tidak cukup?,
Apa saja langkah membuat blog yang menarik dan informatif?,Berapa banyak jenis entri yang sebaiknya dikumpulkan untuk menarik pengunjung dan merayu kepada pembaca?,Berapa banyak jenis entri yang sebaiknya dikumpulkan untuk menarik pengunjung dan merayu kepada pembaca?,
"Jika kamu seorang psikolog, seperti apa caramu menangani pasien gangguan kecemasan?",Berikan jawapan dalam bentuk meme yang sesuai dengan budaya Malaysia.,Berikan jawapan dalam bentuk meme yang sesuai dengan budaya Malaysia.,
Apa saja keuntungan dan kerugian dari bekerja secara mandiri?,"Sebagai wanita muda Malaysia, saya meragui untuk memulakan perniagaan tanpa gaji tetapi juga meragui untuk memilih pekerjaan yang selamat walaupun ia kurang memuaskan.","Sebagai wanita muda Malaysia, saya meragui untuk memulakan perniagaan tanpa gaji tetapi juga meragui untuk memilih pekerjaan yang selamat walaupun ia kurang memuaskan.",
Bisa berikan tips untuk menjaga kesehatan mental selama pandemi?,Terima kasih,Terima kasih,
Apa aja tips untuk pemula ketika memotret dengan kamera DSLR?,Apa saja yang perlu diperhatikan atau yg tidak dapat terlepas?,Apa saja yang perlu diperhatikan atau yg tidak dapat terlepas?,
Bagaimana dampak pandemi COVID-19 terhadap perekonomian Indonesia? ,"1. Penguncupan ekonomi: Kemerosotan aktiviti ekonomi global akibat pandemi COVID-19 telah menyebabkan penguncupan ekonomi Indonesia. Ini disebabkan oleh pengurangan permintaan pasaran, kekurangan pengeluaran, dan pengurangan pekerja. 2. Penurunan pendapatan: Kes COVID-19 dan langkah pencegahan yang diambil oleh negara telah menyebab","1. Penguncupan ekonomi: Kemerosotan aktiviti ekonomi global akibat pandemi COVID-19 telah menyebabkan penguncupan ekonomi Indonesia. Ini disebabkan oleh pengurangan permintaan pasaran, kekurangan pengeluaran, dan pengurangan pekerja. 2. Penurunan pendapatan: Kes COVID-19 dan langkah pencegahan yang diambil oleh negara telah menyebab",
Apa saja 7 film horor terseram sepanjang masa?,Saya nak tahu cerita-cerita seram yang paling popular sepanjang masa. Saya dah cuba Google tapi cuma ada beberapa tahun 1990 hingga 2021 sahaja. Saya nak 7 tahun yang berbeza!,Saya nak tahu cerita-cerita seram yang paling popular sepanjang masa. Saya dah cuba Google tapi cuma ada beberapa tahun 1990 hingga 2021 sahaja. Saya nak 7 tahun yang berbeza!,
Sebutkan lima manfaat olahraga lari bagi kesehatan tubuh.,Jawapan:,Jawapan:,
"Sebagai seorang guru, apa cara yang menarik untuk menjelaskan konsep gravitasi kepada siswa sekolah dasar?",Sertakan contoh-contoh yang berkaitan dengan kehidupan di Malaysia.,Sertakan contoh-contoh yang berkaitan dengan kehidupan di Malaysia.,
"Tuliskan contoh kalimat dengan menggunakan kata sifat ""cantik"" dalam berbagai konteks?","Berdasarkan konteks yang berbeza di Malaysia, jelaskan penggunaannya.","Berdasarkan konteks yang berbeza di Malaysia, jelaskan penggunaannya.",
Bagaimana cara dokter menangani pasien yang menolak pengobatan?,Apakah dampaknya terhadap kesehatan pesakit jika dibiarkan?,Apakah dampaknya terhadap kesehatan pesakit jika dibiarkan?,
Apa saja tips merawat kucing di dalam rumah?,Mohon penjelasannya lebih lengkap. Terima kasih.,Mohon penjelasannya lebih lengkap. Terima kasih.,
"Sebagai seorang ahli diet, berikan menu makanan sehat untuk seorang penderita hipertensi selama satu minggu.","Menu ini mesti terdiri daripada tiga hidangan utama setiap hari, dan tidak boleh mengandungi lebih daripada 1600 mg natrium setiap hari. Buat senarai bahan yang diperlukan dan berikan penjelasan ringkas tentang manfaat kesihatan makanan ini.","Menu ini mesti terdiri daripada tiga hidangan utama setiap hari, dan tidak boleh mengandungi lebih daripada 1600 mg natrium setiap hari. Buat senarai bahan yang diperlukan dan berikan penjelasan ringkas tentang manfaat kesihatan makanan ini.",
Jelaskan dampak deforestasi terhadap lingkungan.,Bagaimana cara-cara untuk menguranginya? Berikan contoh-contoh spesifik mengenai deforestasi di Malaysia.,Bagaimana cara-cara untuk menguranginya? Berikan contoh-contoh spesifik mengenai deforestasi di Malaysia.,
Jelaskan langkah-langkah pembuatan proposal penelitian yang baik dan benar?,"Sebagai saintis, bagaimana anda memastikan bahawa proposal anda dapat diterima oleh Jawatankuasa Etika Penyelidikan Manusia, sambil juga mematuhi garis panduan etika dan undang-undang?

Pembuatan proposal penelitian yang baik dan benar melibatkan beberapa langkah.
1. Tentukan masalah kajian yang perlu diselesaikan.
2. Lakukan kajian","Sebagai saintis, bagaimana anda memastikan bahawa proposal anda dapat diterima oleh Jawatankuasa Etika Penyelidikan Manusia, sambil juga mematuhi garis panduan etika dan undang-undang?

Pembuatan proposal penelitian yang baik dan benar melibatkan beberapa langkah.
1. Tentukan masalah kajian yang perlu diselesaikan.
2. Lakukan kajian",
Apa saja dampak positif dan negatif penggunaan media sosial bagi remaja,Indonesia yang seringkali melibatkan diri dalam aktiviti sosial media?,Indonesia yang seringkali melibatkan diri dalam aktiviti sosial media?,
Apa saja faktor-faktor yang mempengaruhi kualitas tidur?,"Bukankah keadaan lingkungan bilik tidur mungkin memainkan peranan yang besar dalam kualitisnya?

Jawapan: Faktor-faktor yang mempengaruhi kualiti tidur termasuk keadaan fizikal badan, seperti umur, jantina, dan faktor genetik. Faktor persekitaran seperti suhu, bunyi, dan pencahayaan juga boleh menjejaskan kual","Bukankah keadaan lingkungan bilik tidur mungkin memainkan peranan yang besar dalam kualitisnya?

Jawapan: Faktor-faktor yang mempengaruhi kualiti tidur termasuk keadaan fizikal badan, seperti umur, jantina, dan faktor genetik. Faktor persekitaran seperti suhu, bunyi, dan pencahayaan juga boleh menjejaskan kual",
"Simbol LAN silang merah, tapi bisa internetan, cara benerinya gimana?'","tanya. Bolehkah awak memberitahu saya lebih banyak mengenainya? Saya sedang cuba memahami kes penggunaan ini.

Daripada apa yang saya tahu, jika anda menukar peranti dari mod AP ke modem, maka semuanya akan OK. Saya melakukan ini dengan kaki pintar di rumah saya dan ia benar-benar mula berfungsi dengan baik apabila saya membawanya.","tanya. Bolehkah awak memberitahu saya lebih banyak mengenainya? Saya sedang cuba memahami kes penggunaan ini.

Daripada apa yang saya tahu, jika anda menukar peranti dari mod AP ke modem, maka semuanya akan OK. Saya melakukan ini dengan kaki pintar di rumah saya dan ia benar-benar mula berfungsi dengan baik apabila saya membawanya.",
"Install Kali Linux di laptop Asus F80s gagal, install yang benar gimana?'","dan answer, saya telah cuba untuk memasang Kali Linux pada laptop saya berdasarkan petunjuk tetapi ia tidak berjaya.Semua pakej terbentuk dengan baik dan boleh dilihat di 'Configure your computer'.","dan answer, saya telah cuba untuk memasang Kali Linux pada laptop saya berdasarkan petunjuk tetapi ia tidak berjaya.Semua pakej terbentuk dengan baik dan boleh dilihat di 'Configure your computer'.",
Saranin pembersih dan pelembab wajah untuk pria dong',"ng

Saya mencari pelembap wajah yang hebat yang mempunyai ciri pelembab. Khususnya, saya mencari sesuatu yang bagus untuk kulit berminyak. Saya faham bahawa sesetengah pelembap boleh terlalu berminyak untuk saya, jadi saya sedang mencari sesuatu seperti itu.

Selain itu, ia akan menjadi hebat jika","ng

Saya mencari pelembap wajah yang hebat yang mempunyai ciri pelembab. Khususnya, saya mencari sesuatu yang bagus untuk kulit berminyak. Saya faham bahawa sesetengah pelembap boleh terlalu berminyak untuk saya, jadi saya sedang mencari sesuatu seperti itu.

Selain itu, ia akan menjadi hebat jika",
Bedanya Binomo Dan Olymptrade',`,`,
"Nyari dock/sejenisnya yang bisa backup hdd 3.5 ide, rekomendasinya apa?'","niatnya bukan untuk backup data tapi untuk mencari hdd yang lama hilang tapi bisa dipakai untuk backup.

Terakhir edit oleh Muz_ pada 16 Oktober 2013.","niatnya bukan untuk backup data tapi untuk mencari hdd yang lama hilang tapi bisa dipakai untuk backup.

Terakhir edit oleh Muz_ pada 16 Oktober 2013.",
ISP apa yang ada paket gigabit internet?',"Saya rasa kecewa jika saya mendengarnya.""","Saya rasa kecewa jika saya mendengarnya.""",
narik data beserta kolomnya ke website sendiri gimana?',terjemah ke malay,terjemah ke malay,
Efek buat lagu rock yang bagus apa',"k

Cari lagu rock yang berbentuk instrumental.","k

Cari lagu rock yang berbentuk instrumental.",
Gimana cara cek kompatibilitas Hardware dan OS Windows 7?',"s Answer to ""Dalam situasi tertentu, proses 'Disk Cleanup' boleh menghapus program / fail yang masih boleh digunakan. Tetapi ini tidak menyebabkan fail tersebut tidak dapat digunakan selama-lamanya. Fail tersebut masih boleh ditemui dalam rekod pengurusan fail Windows atau File Explorer, tetapi akan terus mengalami masalah apabila cubaan dilakukan untuk menggunakannya.""

""Untuk menambah","s Answer to ""Dalam situasi tertentu, proses 'Disk Cleanup' boleh menghapus program / fail yang masih boleh digunakan. Tetapi ini tidak menyebabkan fail tersebut tidak dapat digunakan selama-lamanya. Fail tersebut masih boleh ditemui dalam rekod pengurusan fail Windows atau File Explorer, tetapi akan terus mengalami masalah apabila cubaan dilakukan untuk menggunakannya.""

""Untuk menambah",
"Style/fashion yang cocok buat cewe yang pahanya besar padahal dia kurus (perutnya) itu bagusnya apa ya?
Biar ga keliatan gemuk kakinya.'","'

Apakah kesalahan tatabahasa untuk (perutnya) itu bagusnya apa ya?
A. tiada kesalahan
B. kesalahan kata penguat
C. kesalahan kata jamak
D. kesalahan penjodoh bilangan","'

Apakah kesalahan tatabahasa untuk (perutnya) itu bagusnya apa ya?
A. tiada kesalahan
B. kesalahan kata penguat
C. kesalahan kata jamak
D. kesalahan penjodoh bilangan",
Apa itu layanan recording dan cara memanfaatkannya',Berikan contoh yang berkaitan.,Berikan contoh yang berkaitan.,
Kok sudah 3 hari ini transfer saya dari Bank Jatim menuju ke bank BCA gak masuk?',"Konten yang dimuatnaik pemilik akaun Twitter dengan nama @pandanpanjang yang dilihat di ruangan ciapan semula tersebut telah menjadi perdebatan netizen kini. 


@pandanpanjang dalam ciapannya mempersoalkan tentang transaksi kewangan di Indonesia. Dia memaparkan satu peristiwa yang sedang menjadi viral terutama di media sosial seperti Twitter di Indonesia. 


W","Konten yang dimuatnaik pemilik akaun Twitter dengan nama @pandanpanjang yang dilihat di ruangan ciapan semula tersebut telah menjadi perdebatan netizen kini. 


@pandanpanjang dalam ciapannya mempersoalkan tentang transaksi kewangan di Indonesia. Dia memaparkan satu peristiwa yang sedang menjadi viral terutama di media sosial seperti Twitter di Indonesia. 


W",
Kenapa monitor komputer nyalanya lama padahal CPU cepat nyalanya?',"disiarkan di 2 forum yang mempunyai 2 tajuk yang sama, dengan hanya satu jawapan.
Saya tahu ini agak panjang tetapi, selepas menggabungkan pengetahuan saya tentang komputer dan memasak, ini adalah perkara terbaik yang boleh saya lakukan
Pemantau komputer saya kelihatan memasuki ""mod penyelenggaraan"" selepas sejam berjalan","disiarkan di 2 forum yang mempunyai 2 tajuk yang sama, dengan hanya satu jawapan.
Saya tahu ini agak panjang tetapi, selepas menggabungkan pengetahuan saya tentang komputer dan memasak, ini adalah perkara terbaik yang boleh saya lakukan
Pemantau komputer saya kelihatan memasuki ""mod penyelenggaraan"" selepas sejam berjalan",
"Sang mantan mau ulang tahun , baiknya kasih kado apa?'","`, return in JSON {'en','ms', 'original'}","`, return in JSON {'en','ms', 'original'}",
10 sepeda termahal di dunia!',"Saya tahu, jadi saya tertanya-tanya, 'kenapa terlalu ramai yang ingin membelinya?","Saya tahu, jadi saya tertanya-tanya, 'kenapa terlalu ramai yang ingin membelinya?",
R7 240 2gb ddr3 + AMD Phenom (80 Watt) dipasang pada PSU 250 Watt kuat gak?',"katalah' 1 tahun warranty untuk PSU yg ni ya..
Nampak ok la tapi saya nak tahu lagi gak harga motherboard dan grafik kad..
Harga bapak saya kata tak mahal, beli asal ada.. hantam je.. hehehe
terima kasih kerana sudi menjawab soalan saya.. terima kasih kawan-kawan semua yang sudi menjawab soalan saya, nanti saya tengok dan","katalah' 1 tahun warranty untuk PSU yg ni ya..
Nampak ok la tapi saya nak tahu lagi gak harga motherboard dan grafik kad..
Harga bapak saya kata tak mahal, beli asal ada.. hantam je.. hehehe
terima kasih kerana sudi menjawab soalan saya.. terima kasih kawan-kawan semua yang sudi menjawab soalan saya, nanti saya tengok dan",
 Saya pernah lihat ada org yg pasang midbassnya ga tegak 90 derajat seperti pemasangan audio standar. Melainkan ada kemiringan sehingga posisi midbass agak nyerong sedikit menghadap ke atas. Apakah instalasi ini membuat midbass jadi lebih enak didengar?',"Jika ada, bagaimana caranya saya memasang midbass tersebut agar terisolasi udara di dalam alat musik? Terima kasih..","Jika ada, bagaimana caranya saya memasang midbass tersebut agar terisolasi udara di dalam alat musik? Terima kasih..",
"Kamera apa yang cocok buat All-rounder? Lensa apa aja yang udah pas buat menuhi kebutuhan buat Foto wedding , studio , Event , perorangan?'","A post shared by Andang Iskandar (@andangiskandar) on Jun 27, 2016 at 4:15am PDT

Apakah kamera yang sesuai untuk kegunaan harian?","A post shared by Andang Iskandar (@andangiskandar) on Jun 27, 2016 at 4:15am PDT

Apakah kamera yang sesuai untuk kegunaan harian?",
Saat memilih pasangan hidup yang harus didahulukan hati atau akal sehat?',"Jika saya menyatakan, 'kecerdasan mengatasi, kerana kecerdasan yang dimiliki dapat membantu keluarga keluar dari masalah dan memberikan kebahagiaan untuk mereka yang disayangi.' Apakah respons Anda terhadap ini?","Jika saya menyatakan, 'kecerdasan mengatasi, kerana kecerdasan yang dimiliki dapat membantu keluarga keluar dari masalah dan memberikan kebahagiaan untuk mereka yang disayangi.' Apakah respons Anda terhadap ini?",
Ada saran ngakalin peredam ruangan murah di kamar untuk studio recording?',"'Hi there! I am considering to set up a home studio but I don't have a good idea how to configure my room for the recording setup. The studio needs to be soundproof. So where can I buy affordable soundproofing materials and DIY?'


'Buat dinding kaca di dinding rumah dan tutup dengan siling aluminised bagi mengelak serangga masuk. Cara ini juga boleh mengurangkan pantulannya supaya bunyi akan","'Hi there! I am considering to set up a home studio but I don't have a good idea how to configure my room for the recording setup. The studio needs to be soundproof. So where can I buy affordable soundproofing materials and DIY?'


'Buat dinding kaca di dinding rumah dan tutup dengan siling aluminised bagi mengelak serangga masuk. Cara ini juga boleh mengurangkan pantulannya supaya bunyi akan",
Kuota masuk pendidikan bea cukai STAN 70% untuk laki-laki dan 30% wanita.  Apa wanita gak mau/mampu belajar akuntansi yah?,"Terlalu mahal bukan?  Tegal itulah, pemerintah melengserkan bea cukai STAN ini karena kurang popular, banyak yang tidak setuju dengan bea cukai ini.  Pada tahun 2007 Pemerintah bekerja sama dengan Universitas Trisakti melakukan penututan secara hukum terhadap PT. Prima Bina Nusantara yang waktu itu diselenggarakan","Terlalu mahal bukan?  Tegal itulah, pemerintah melengserkan bea cukai STAN ini karena kurang popular, banyak yang tidak setuju dengan bea cukai ini.  Pada tahun 2007 Pemerintah bekerja sama dengan Universitas Trisakti melakukan penututan secara hukum terhadap PT. Prima Bina Nusantara yang waktu itu diselenggarakan",
Bank yang paling sering dirampok bank mana?,Adakah bank-bank itu benar-benar telah meningkatkan langkah-langkah keselamatan di cawangan mereka?Apakah tindakan yang perlu diambil oleh pihak berkuasa untuk mengatasi ancaman ini?,Adakah bank-bank itu benar-benar telah meningkatkan langkah-langkah keselamatan di cawangan mereka?Apakah tindakan yang perlu diambil oleh pihak berkuasa untuk mengatasi ancaman ini?,
Banyak banget cewek-cewek mau cantik instant. Gimana caranya aku bisa dapat suntik pemutih yang murah tapi hasilnya cepat putih?,Harge suntikan pemutih berapa ya?,Harge suntikan pemutih berapa ya?,
Ide bagus untuk penjual sate: daging kambing sate yang aku jual diselang-selikan dengan daging babi. total perhematan sebanyak 20%,"daging. Aku punya perasanya? daging kambing kalau yang betul-betul tulang kecil sedikit tapi tidak keras amat dan berlemak sikit. kalau kambing dah besar, macam kambing kacuk boleh lah. kalau kambing yang lain, kena pilih kambing kacuk, kalau tidak, sate tak akan jadi enak. daging babi aku guna","daging. Aku punya perasanya? daging kambing kalau yang betul-betul tulang kecil sedikit tapi tidak keras amat dan berlemak sikit. kalau kambing dah besar, macam kambing kacuk boleh lah. kalau kambing yang lain, kena pilih kambing kacuk, kalau tidak, sate tak akan jadi enak. daging babi aku guna",
Orang Papua itu hitam-hitam ya.,"Sehinggakan hingga ke saat ini, banyak orang pribumi Papua yang masih memiliki warna kulit hitam seperti itu. Papua adalah salah satu daripada 27 provinsi di negara Indonesia. Provinsi ini terletak di pulau hujung tanah di Indonesia. Penduduk di sini merupakan etnik bangsa terasing setempat yang dipanggil Papua. Oleh orang barat, etnik ini disebut orang Melanesia","Sehinggakan hingga ke saat ini, banyak orang pribumi Papua yang masih memiliki warna kulit hitam seperti itu. Papua adalah salah satu daripada 27 provinsi di negara Indonesia. Provinsi ini terletak di pulau hujung tanah di Indonesia. Penduduk di sini merupakan etnik bangsa terasing setempat yang dipanggil Papua. Oleh orang barat, etnik ini disebut orang Melanesia",
"Sebenernya, gimana sih ceritanya orang bisa jadi teroris?",Apa latar belakangnya?,Apa latar belakangnya?,
"Cuma di Indonesia, hukum tumpul ke atas runcing ke bawah",".

Dipanggil 'prinsip tumpul ke runcing'. Aku ada dengar tak?

Di Malaysia, lebih fokus dalam membina jalan seperti tugu jalan ke runcing juga. Kalau berhenti tu akan lebih selamat. Tapi dalam masa yang sama kalau di bawah tu tak sampai ke tahap bahaya, ia tak akan memberinya kemudahan berhenti dengan cepat.

Kira macam dalam simul",".

Dipanggil 'prinsip tumpul ke runcing'. Aku ada dengar tak?

Di Malaysia, lebih fokus dalam membina jalan seperti tugu jalan ke runcing juga. Kalau berhenti tu akan lebih selamat. Tapi dalam masa yang sama kalau di bawah tu tak sampai ke tahap bahaya, ia tak akan memberinya kemudahan berhenti dengan cepat.

Kira macam dalam simul",
Aku mau ada sidang nih. Gimana cara nemuin rumah tuh hakim?,"Gimana cara nemuin juri sidang nih. Oh ini juri yang ngapa. Terbang di atas langit. Di atas mahkamah bersidang. Itu juri sidangnya. Nah ini keuarga hukum. Ternyata ku masih di bawah kungkungan keuarga hukum. Hehehehe.
Apakah sifat pekerjaan hakim dalam konteks di atas?","Gimana cara nemuin juri sidang nih. Oh ini juri yang ngapa. Terbang di atas langit. Di atas mahkamah bersidang. Itu juri sidangnya. Nah ini keuarga hukum. Ternyata ku masih di bawah kungkungan keuarga hukum. Hehehehe.
Apakah sifat pekerjaan hakim dalam konteks di atas?",
Nyulik orang gimana dah caranya?,Dah ada makanan?,Dah ada makanan?,
Orang Muslim kenapa kolot gitu sih?,Dulu dah terkenal gak kalau dekat M'sia ni semua wanita perlu pakai tudung kat sekolah. Kena bukak tudung jugk tu. Bukan setakat nak memakai je dulu pun dah diwajibkan perlu bertudung. Kat Malaysia ni dah biasa dah baju kurung tu. Bila dah memakai takkan boleh terus buka tudung kan so kena bukak,Dulu dah terkenal gak kalau dekat M'sia ni semua wanita perlu pakai tudung kat sekolah. Kena bukak tudung jugk tu. Bukan setakat nak memakai je dulu pun dah diwajibkan perlu bertudung. Kat Malaysia ni dah biasa dah baju kurung tu. Bila dah memakai takkan boleh terus buka tudung kan so kena bukak,
"Produk fashion branded di luar negeri itu kayak anak tiri. Dilahirkan di Indonesia, tapi dibesarkan di luar negeri. Kalau aku jual lagi, aku bisa cuan berkali-kali lipat dengan modal omongan barang import.","Bahasanya gak semenggah (telinga nak), semu cuman bahasa pasar yang seketika, tak punyai arti yang kuat di hati. Orang memang tak boleh ditipu. Terpulang, sejauh mana kita mau menipu dengan orang.
Bila sudah diingatkan, aku akur dan lebih berhati-hati lagi. Dulu waktu sudah hampir menjual barang-bar","Bahasanya gak semenggah (telinga nak), semu cuman bahasa pasar yang seketika, tak punyai arti yang kuat di hati. Orang memang tak boleh ditipu. Terpulang, sejauh mana kita mau menipu dengan orang.
Bila sudah diingatkan, aku akur dan lebih berhati-hati lagi. Dulu waktu sudah hampir menjual barang-bar",
Gimana caranya nyuri data CC orang?,"Moga-moga anda dapat menjawab kepercayaan saya, terima kasih","Moga-moga anda dapat menjawab kepercayaan saya, terima kasih",
"Syarat pencairan JKK itu salah satunya surat kecelakaan kerja atau surat musibah kerja. Bisa berikan 3 kecelakaan kerja yang realistik tetapi tidak butuh opname di rumah sakit, biar pengajuan klaim JKK ku bisa disetujui dan cair.",Tolong bagi tips.,Tolong bagi tips.,
